CustomerNr;NavCustomerNo;CompanyName;CustomerStatus;PriorityCustomer;TailsOnPPS;TailsFlightWatchTerrestrial;TailsFlightWatchSatellite;TailsNotamMonitoring;CustomerSince;PriceEscalation;Terminationdate;ChurnValue;ChurnReportedDate;ChurnReason;BlockedDate;BlockedReason;Country;Balance;FleetSize;Last12Months;YearToDate;LastYearToDate;LastFinancialYear;NavCustomerName;NavCountry;NavBlocked;Turnover2017;Turnover2018;Turnover2019;Turnover2020;Turnover2021;Turnover2022;Turnover2023;Turnover2024;Turnover2025;Turnover2026;Dev1718;Dev1819;Dev1920;Dev2021;Dev2122;Dev2223;Dev2324;Dev2425;Dev2526
COM13985;COM13985;Airstream;PotCust;NULL;0,00;0,00;0,00;0;2018-01-03;0,00;2024-01-31;83.069,00;2024-01-31;Changing to a provider who is a friend of their CEO.;2024-02-20;Churned iflg. HEH mail 20.02.2024;Czechia - CZ - Europe;0.00;6;0.00;0.00;0.00;0.00;Airstream a.s. Ltd;CZ;3;0,00;0,00;0,00;0,00;0,00;45763,86;83068,79;6903,78;0,00;0,00;NULL;NULL;NULL;NULL;NULL;82;-92;-100;NULL
COM13990;COM13990;Mountain Air Cargo;Customer;NULL;24,00;0,00;0,00;24;2016-04-01;8,00;NULL;0,00;NULL;NULL;NULL;NULL;United States of America - US - Americas;39,709.00;23;497,003.00;289,377.00;304,946.00;512,572.00;Mountain Air Cargo;US;0;0,00;0,00;0,00;0,00;0,00;319312,42;454437,46;538832,33;512571,84;296432,08;NULL;NULL;NULL;NULL;NULL;42;19;-5;-42
COM14014;COM14014;VistaJet (Malta);Customer;2;0,00;20,00;20,00;0;2022-09-13;8,00;NULL;0,00;NULL;NULL;NULL;NULL;Malta - MT - Europe;32,540.00;20;378,213.00;227,712.00;210,525.00;361,026.00;VistaJet Ltd.;MT;0;0,00;0,00;0,00;0,00;0,00;162323,75;319405,48;360766,84;361025,63;227712,17;NULL;NULL;NULL;NULL;NULL;97;13;0;-37
COM14020;COM14020;Wiseway Cargo Airlines;Quarantine;NULL;0,00;0,00;0,00;0;2022-10-01;0,00;NULL;213.994,00;2023-01-24;Missing payment. New CEO will not recognize contract.;2023-01-24;No payment;Australia - AU - Oceania;0.00;0;0.00;0.00;0.00;0.00;Wiseway Cargo Airlines PTY Ltd;AU;3;0,00;0,00;0,00;0,00;0,00;49578,61;0,00;0,00;0,00;0,00;NULL;NULL;NULL;NULL;NULL;-100;NULL;NULL;NULL
COM14026;COM14026;MAKSIM SYRYTSA;PotCust;NULL;0,00;0,00;0,00;0;2022-03-16;0,00;NULL;31.983,00;2023-01-13;Missing Payment;2023-01-13;Mising payment!;Poland - PL - Europe;0.00;1;0.00;0.00;0.00;0.00;Maksim Syrytsa;PL;3;0,00;0,00;0,00;0,00;0,00;43594,70;0,00;0,00;0,00;0,00;NULL;NULL;NULL;NULL;NULL;-100;NULL;NULL;NULL
COM14038;COM14038;Alpha Star Aviation Services/ Infinity Aviation Academy;Customer;NULL;0,00;0,00;0,00;0;2022-06-21;8,00;NULL;0,00;NULL;NULL;2023-09-27;NULL;Saudi Arabia - SA - Asia;54,328.00;12;54,583.00;54,583.00;46,664.00;46,664.00;Alpha Star Aviation Services;SA;0;0,00;0,00;0,00;0,00;0,00;42055,15;43282,38;47489,67;46664,05;54583,35;NULL;NULL;NULL;NULL;NULL;3;10;-2;17
COM14043;COM14043;FTC CONSULTING;NonCust;NULL;0,00;0,00;0,00;0;2022-04-19;0,00;NULL;0,00;NULL;NULL;NULL;NULL;Switzerland - CH - Europe;0.00;1;0.00;0.00;0.00;0.00;FTC Consulting AG;CH;0;0,00;0,00;0,00;0,00;0,00;31607,76;62572,16;30972,06;0,00;0,00;NULL;NULL;NULL;NULL;NULL;98;-51;-100;NULL
COM14067;COM14067;JetMate Aviation;Customer;NULL;0,00;0,00;0,00;0;2025-03-18;8,00;NULL;0,00;NULL;NULL;NULL;NULL;United Arab Emirates - AE - Asia;4,160.00;0;48,358.00;29,111.00;11,538.00;30,784.00;JetMate Aviation – FZE;AE;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;30784,27;29111,37;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-5
COM14112;COM14112;Ivory Jet Services;PotCust;NULL;0,00;0,00;0,00;0;2023-03-07;0,00;NULL;0,00;NULL;NULL;NULL;NULL;Djibouti - DJ - Africa;0.00;0;0.00;0.00;0.00;0.00;Ivory Jet Services;DJ;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
COM14182;COM14182;Al-Murjan aviation Co.Ltd;Customer;NULL;1,00;0,00;0,00;0;2023-01-17;8,00;NULL;0,00;NULL;NULL;NULL;NULL;Saudi Arabia - SA - Asia;1,128.00;1;50,688.00;0.00;0.00;50,688.00;Al-Murjan Aviation Co.Ltd;SA;0;0,00;0,00;0,00;0,00;0,00;0,00;83870,08;46711,54;50687,54;0,00;NULL;NULL;NULL;NULL;NULL;NULL;-44;9;-100
COM14190;COM14190;Fly Beond;Customer;NULL;2,00;2,00;2,00;2;2024-08-09;8,00;NULL;0,00;NULL;NULL;NULL;NULL;United Arab Emirates - AE - Asia;20,390.00;2;127,600.00;71,341.00;97,209.00;153,468.00;Arabesque Aviation DWC LLC;AE;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;41422,60;153467,84;81535,82;NULL;NULL;NULL;NULL;NULL;NULL;NULL;270;-47
COM14204;COM14204;Nauru Airlines;Customer;NULL;0,00;9,00;8,00;0;2023-02-26;8,00;NULL;0,00;NULL;NULL;NULL;NULL;Australia - AU - Oceania;0.00;10;172,572.00;97,149.00;113,577.00;189,000.00;Nauru Airlines;AU;0;0,00;0,00;0,00;0,00;0,00;0,00;116923,51;201317,54;189000,02;97148,84;NULL;NULL;NULL;NULL;NULL;NULL;72;-6;-49
COM14206;COM14206;Your Flight Support (YFS);Customer;3;0,00;1,00;1,00;0;2023-02-16;8,00;NULL;0,00;NULL;NULL;NULL;NULL;Estonia - EE - Europe;6,023.00;0;67,253.00;42,149.00;36,211.00;61,314.00;YFS OÜ Dba Your Flight Support;EE;0;0,00;0,00;0,00;0,00;0,00;0,00;39457,71;43404,26;61314,36;42149,14;NULL;NULL;NULL;NULL;NULL;NULL;10;41;-31
COM14239;COM14239;FSP JETPLUS AVIATION SERVICE;Customer;NULL;0,00;0,00;0,00;0;2023-03-24;8,00;NULL;0,00;NULL;NULL;NULL;NULL;United Arab Emirates - AE - Asia;4,261.00;3;49,531.00;29,818.00;27,568.00;47,281.00;JETPLUS AVIATION SERVICE LLC;AE;0;0,00;0,00;0,00;0,00;0,00;0,00;24554,80;44077,81;47281,43;29817,50;NULL;NULL;NULL;NULL;NULL;NULL;80;7;-37
COM14310;COM14310;Delta World Charter;NonCust;NULL;0,00;0,00;0,00;0;NULL;0,00;NULL;0,00;NULL;NULL;NULL;NULL;United Arab Emirates - AE - Asia;0.00;1;0.00;0.00;0.00;0.00;Delta World Charter;AE;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
COM14323;COM14323;Tennor International Services;PotCust;NULL;0,00;0,00;0,00;0;NULL;0,00;NULL;0,00;NULL;NULL;NULL;NULL;Germany - DE - Europe;0.00;NULL;0.00;0.00;0.00;0.00;Tennor International Services B.V. (Berlin branch);DE;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
COM14350;COM14350;Atlantic Air Solutions;Customer;3;1,00;1,00;0,00;0;2024-04-09;8,00;NULL;0,00;NULL;NULL;NULL;NULL;Spain - ES - Europe;0.00;1;40,774.00;28,440.00;16,845.00;29,179.00;Atlantic Air Solutions SL;ES;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;31892,24;31185,99;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-2
COM14352;COM14352;DAT LT (former Danish Air Transport);Customer;1;21,00;0,00;0,00;0;1991-12-01;8,00;NULL;0,00;NULL;NULL;NULL;NULL;Lithuania - LT - Europe;0.00;24;482,773.00;0.00;0.00;482,773.00;UAB DAT LT;LT;0;0,00;0,00;0,00;0,00;0,00;0,00;447565,67;471032,96;482773,01;0,00;NULL;NULL;NULL;NULL;NULL;NULL;5;2;-100
COM14364;COM14364;Al Haya Aviation;NonCust;NULL;0,00;0,00;0,00;0;2024-08-05;0,00;NULL;0,00;NULL;NULL;NULL;NULL;Iraq - IQ - Asia;0.00;NULL;0.00;0.00;0.00;0.00;Al Haya Aviation;IQ;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
COM14382;COM14382;ElioJet;Customer;3;3,00;0,00;0,00;0;2024-05-08;8,00;NULL;0,00;NULL;NULL;NULL;NULL;Czechia - CZ - Europe;3,834.00;2;55,178.00;39,265.00;16,877.00;32,790.00;Elio Jet a.s.;CZ;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;20489,89;35680,09;41337,22;NULL;NULL;NULL;NULL;NULL;NULL;NULL;74;16
COM14396;COM14396;Asman Airlines;Customer;NULL;3,00;0,00;0,00;0;2024-08-01;8,00;NULL;0,00;NULL;NULL;NULL;NULL;Kyrgyzstan - KG - Asia;8,142.00;3;91,502.00;56,096.00;43,145.00;78,551.00;Asman Airlines Air Company LLC;KG;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;26947,31;78550,64;64237,27;NULL;NULL;NULL;NULL;NULL;NULL;NULL;191;-18
COM14433;COM14433;Alhind Air;Quarantine;2;1,00;0,00;0,00;0;2024-12-16;8,00;2026-06-30;62.923,00;2026-06-30;Missing payment, no contact for months, online search indicate the company is out of business.;2026-01-27;No payment!;India - IN - Asia;20,044.00;1;3,669.00;0.00;0.00;3,669.00;Alhind Air Private Limited;IN;2;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7268,61;0,00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-100
COM14451;COM14451;DC Aviation (MALTA);Customer;3;0,00;2,00;2,00;0;2024-06-25;8,00;NULL;0,00;NULL;NULL;NULL;NULL;Malta - MT - Europe;0.00;2;42,399.00;24,925.00;13,579.00;31,053.00;DC Aviation Ltd.;MT;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11636,87;32223,74;30622,19;NULL;NULL;NULL;NULL;NULL;NULL;NULL;177;-5
COM14460;COM14460;ACMI Solution DWC-LLC;Customer;NULL;1,00;0,00;0,00;0;2022-04-19;8,00;NULL;0,00;NULL;NULL;NULL;NULL;United Arab Emirates - AE - Asia;5,980.00;0;69,590.00;41,850.00;42,579.00;70,320.00;ACMI Solution DWC-LLC;AE;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;32511,31;70319,55;47830,38;NULL;NULL;NULL;NULL;NULL;NULL;NULL;116;-32
COM14481;COM14481;FLY LILI;Customer;3;3,00;0,00;0,00;0;2025-03-24;8,00;NULL;0,00;NULL;NULL;NULL;NULL;Romania - RO - Europe;29,671.00;3;174,717.00;105,004.00;54,849.00;124,563.00;Fly LILI SRL;RO;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;124562,73;105241,19;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-16
COM14490;COM14490;LEON Software;NonCust;NULL;0,00;0,00;0,00;0;NULL;0,00;NULL;0,00;NULL;NULL;NULL;NULL;Poland - PL - Europe;0.00;0;0.00;0.00;0.00;0.00;Leon Software sp. z o.o.;PL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
COM14495;COM14495;STELLAER 212;Customer;3;4,00;0,00;0,00;0;2024-12-06;8,00;NULL;0,00;NULL;NULL;NULL;NULL;Ireland - IE - Europe;5,365.00;2;44,550.00;30,082.00;15,783.00;30,250.00;STELLAER 212;IE;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1515,50;30250,26;30081,99;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1896;-1
COM14532;COM14532;USC;Customer;3;5,00;4,00;0,00;4;2025-03-04;8,00;NULL;0,00;NULL;NULL;NULL;NULL;Germany - DE - Europe;0.00;4;264,899.00;180,922.00;61,020.00;144,996.00;USC GmbH;DE;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;144996,12;180922,46;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;25
COM14619;COM14619;AMAZONE AIRLINES;Customer;3;2,00;0,00;0,00;0;2025-08-13;8,00;NULL;0,00;NULL;NULL;NULL;Reopened due to partial payment;Benin - BJ - Africa;6,720.00;2;61,212.00;47,028.00;0.00;14,184.00;AMAZONE AIRLINES S.A.;BJ;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14183,61;56451,74;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;298
COM14624;COM14624;PARAGON AVIATION SERVICES FZE;Quarantine;NULL;3,00;0,00;0,00;0;2025-12-23;8,00;2026-06-09;0,00;2026-06-30;BU Shames and Paragon aviation service merged with Klyova, and all flight are dispatched via Klyova per June 2026. BU Shames and Paragon Aviation services are subsequently closed and churned. ARR awill remain with AIR SUPPORT and therefore are the churn value set to 0.;2026-06-09;Lack of payment;United Arab Emirates - AE - Asia;-17,752.00;2;48,577.00;48,577.00;0.00;0.00;PARAGON AVIATION SERVICES FZE;AE;3;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;48577,05;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
COM14649;COM14649;FL3XX;NonCust;2;0,00;0,00;0,00;0;NULL;0,00;NULL;0,00;NULL;NULL;NULL;NULL;Austria - AT - Europe;0.00;0;0.00;0.00;0.00;0.00;FL3XX;AT;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
COM14651;COM14651;Global Aviation Data A/S (Globalog);NonCust;NULL;0,00;0,00;0,00;0;NULL;0,00;NULL;0,00;NULL;NULL;NULL;NULL;Denmark - DK - Europe;0.00;NULL;0.00;0.00;0.00;0.00;Global Aviation Data A/S;DK;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
COM14658;COM14658;TIRRENAIR;Customer;NULL;0,00;0,00;0,00;0;2026-04-30;8,00;NULL;0,00;NULL;NULL;2026-07-30;Has been put on HOLD until they have their aircrafts;France - FR - Europe;-8,258.00;1;-8,258.00;-8,258.00;0.00;0.00;ALTOR;FR;3;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5902,61;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
